event_id,source_dataset,source_id,event_kind,category,title,summary,datetime_utc,date,countries,target_country,target_name,attacker,weapon,severity,outcome,side,lat,lon,geo_precision,casualties_killed,casualties_injured,interceptions_claimed,source,source_url,classification,content_hash,ingested_at,raw
smap:LUAM-22828309,strikemap_master,LUAM-22828309,strike,,Airstrike on the town of Aitaroun and artillery shelling of Aita al-Shaab and Ramiya,"Nabatiyeh Governorate, Lebanon",2026-03-12T12:40:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"Nabatiyeh Governorate, Lebanon",israel,,,,israel,33.11864,35.4721,point,,,1,liveuamap,https://x.com/LBCI_NEWS/status/2032074245295972437,kinetic_confirmed,3221a11e4b0da6bb,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828309"", ""location"": ""Nabatiyeh Governorate, Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T12:40:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Airstrike on the town of Aitaroun and artillery shelling of Aita al-Shaab and Ramiya"", ""source_url"": ""https://x.com/LBCI_NEWS/status/2032074245295972437"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828310,strikemap_master,LUAM-22828310,strike,,Italian Defense Minister: The airstrike on the Italian base in Iraq was deliberate.,"Lazio, Italy",2026-03-12T12:39:00+00:00,2026-03-12,"[""unknown""]",unknown,"Lazio, Italy",iran,,,,iran,41.90269,12.49212,point,,,1,liveuamap,https://x.com/LBCI_NEWS/status/2032073924192669802,kinetic_confirmed,8fcf4ea361a7862c,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828310"", ""location"": ""Lazio, Italy"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T12:39:00+00:00"", ""country"": ""unknown"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Italian Defense Minister: The airstrike on the Italian base in Iraq was deliberate."", ""source_url"": ""https://x.com/LBCI_NEWS/status/2032073924192669802"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828301,strikemap_master,LUAM-22828301,explosion,,Explosion again over Erbil,"Erbil, Erbil Governorate",2026-03-12T12:22:00+00:00,2026-03-12,"[""iraq""]",iraq,"Erbil, Erbil Governorate",unknown,,,,unknown,36.20815,43.9393,point,,,1,liveuamap,https://x.com/vvanwilgenburg/status/2032069710745829739,kinetic_confirmed,2eb69a8724f5a616,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828301"", ""location"": ""Erbil, Erbil Governorate"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T12:22:00+00:00"", ""country"": ""iraq"", ""event_kind"": ""explosion"", ""side"": ""unknown"", ""title"": ""Explosion again over Erbil"", ""source_url"": ""https://x.com/vvanwilgenburg/status/2032069710745829739"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""unknown"", ""attribution_method"": ""original"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828297,strikemap_master,LUAM-22828297,strike,,"Statement issued by the Popular Mobilization Forces:  The Popular Mobilization Forces express their categorical rejection and strong condemnation of the heinous airstrikes that targeted their official headquarters in a number of Iraqi provinces, carried out by American aircraft, in a blatant act of ","Baghdad, Baghdad Governorate",2026-03-12T12:10:00+00:00,2026-03-12,"[""iraq""]",iraq,"Baghdad, Baghdad Governorate",us,,,,us,33.30818,44.3973,point,,,0,liveuamap,https://x.com/teamsmediawar/status/2032066771646091392,kinetic_report,5394905554c7d14d,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828297"", ""location"": ""Baghdad, Baghdad Governorate"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T12:10:00+00:00"", ""country"": ""iraq"", ""event_kind"": ""strike"", ""side"": ""us"", ""title"": ""Statement issued by the Popular Mobilization Forces:  The Popular Mobilization Forces express their categorical rejection and strong condemnation of the heinous airstrikes that targeted their official headquarters in a number of Iraqi provinces, carried out by American aircraft, in a blatant act of "", ""source_url"": ""https://x.com/teamsmediawar/status/2032066771646091392"", ""source"": ""liveuamap"", ""classification"": ""kinetic_report"", ""claimed_count"": 0, ""attributed_side"": ""us"", ""attribution_method"": ""original"", ""original_side"": ""us"", ""scrub_version"": ""v1"", ""scrub_note"": ""PMF statement blaming US aircraft for multiple strikes is an aggregate report.""}"
smap:LUAM-22828298,strikemap_master,LUAM-22828298,strike,,"The town of Taybeh in southern Lebanon was targeted with more than 20 shells, coinciding with three airstrikes.",Lebanon,2026-03-12T11:59:00+00:00,2026-03-12,"[""lebanon""]",lebanon,Lebanon,israel,,,,israel,33.27489,35.51931,point,,,1,liveuamap,https://x.com/qudsn/status/2032063910270918996,kinetic_confirmed,59aeafe4bb4ef1e6,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828298"", ""location"": ""Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T11:59:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""The town of Taybeh in southern Lebanon was targeted with more than 20 shells, coinciding with three airstrikes."", ""source_url"": ""https://x.com/qudsn/status/2032063910270918996"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828299,strikemap_master,LUAM-22828299,strike,,One dead so far in the raid on Ain Bourdai in Baalbek,"Bayrut, Beirut Governorate",2026-03-12T11:59:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"Bayrut, Beirut Governorate",israel,,,,israel,33.98659,36.20708,point,,,1,liveuamap,https://x.com/AlakhbarNews/status/2032063890650018114,kinetic_confirmed,bac076660c9205a8,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828299"", ""location"": ""Bayrut, Beirut Governorate"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T11:59:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""One dead so far in the raid on Ain Bourdai in Baalbek"", ""source_url"": ""https://x.com/AlakhbarNews/status/2032063890650018114"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828290,strikemap_master,LUAM-22828290,strike,,"The family of Iranian leader Ali Zadeh was killed in an airstrike on the capital, Tehran.","Tehran, Tehran Province",2026-03-12T11:53:00+00:00,2026-03-12,"[""iran""]",iran,"Tehran, Tehran Province",iran,,,,iran,35.74306,51.42632,point,,,1,liveuamap,https://x.com/qudsn/status/2032062363080306762,kinetic_confirmed,e319d4d44b0abe4e,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828290"", ""location"": ""Tehran, Tehran Province"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T11:53:00+00:00"", ""country"": ""iran"", ""event_kind"": ""strike"", ""side"": ""iran"", ""title"": ""The family of Iranian leader Ali Zadeh was killed in an airstrike on the capital, Tehran."", ""source_url"": ""https://x.com/qudsn/status/2032062363080306762"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""iran"", ""attribution_method"": ""original"", ""original_side"": ""iran"", ""scrub_version"": ""v1""}"
smap:LUAM-22828300,strikemap_master,LUAM-22828300,strike,,"Heavy airstrikes on Aridh Dabin, Qabrikha and Taybeh",Lebanon,2026-03-12T11:52:00+00:00,2026-03-12,"[""lebanon""]",lebanon,Lebanon,israel,,,,israel,33.24791,35.46885,point,,,1,liveuamap,https://x.com/OTVLebanon/status/2032062131764396301,kinetic_confirmed,d4dc711ea29eafc9,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828300"", ""location"": ""Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T11:52:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Heavy airstrikes on Aridh Dabin, Qabrikha and Taybeh"", ""source_url"": ""https://x.com/OTVLebanon/status/2032062131764396301"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828315,strikemap_master,LUAM-22828315,strike,,"UNIFIL Press Statement. UNIFIL expresses its deep concern over the dangerous escalation of hostilities along the Blue Line last night. The peacekeepers observed the firing of more than 120 projectiles from Lebanese territory towards Israel, as well as seven Israeli airstrikes","South Governorate, Lebanon",2026-03-12T11:04:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"South Governorate, Lebanon",hezbollah,,,,hezbollah,33.10945,35.12857,point,,,120,liveuamap,https://x.com/CGTNEurope/status/2032050047630594149,kinetic_report,8bf9510b12359a22,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828315"", ""location"": ""South Governorate, Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T11:04:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""UNIFIL Press Statement. UNIFIL expresses its deep concern over the dangerous escalation of hostilities along the Blue Line last night. The peacekeepers observed the firing of more than 120 projectiles from Lebanese territory towards Israel, as well as seven Israeli airstrikes"", ""source_url"": ""https://x.com/CGTNEurope/status/2032050047630594149"", ""source"": ""liveuamap"", ""classification"": ""kinetic_report"", ""claimed_count"": 120, ""attributed_side"": ""hezbollah"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1"", ""scrub_note"": ""UNIFIL observed >120 projectiles fired from Lebanon into Israel; minimum count recorded for Hezbollah barrage.""}"
smap:LUAM-22828325,strikemap_master,LUAM-22828325,strike,,Airstrike targeted the outskirts of the towns of Haris and Kafr,North District,2026-03-12T10:41:00+00:00,2026-03-12,"[""lebanon""]",lebanon,North District,israel,,,,israel,33.1679,35.35177,point,,,1,liveuamap,https://x.com/aljoumhouria/status/2032044260908745138,kinetic_confirmed,012bfb256b717b95,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828325"", ""location"": ""North District"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T10:41:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Airstrike targeted the outskirts of the towns of Haris and Kafr"", ""source_url"": ""https://x.com/aljoumhouria/status/2032044260908745138"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828327,strikemap_master,LUAM-22828327,strike,,Casualties in airstrikes on residential areas in Ahvaz,"Ahvaz, Khuzestan Province",2026-03-12T10:40:00+00:00,2026-03-12,"[""saudi""]",saudi,"Ahvaz, Khuzestan Province",us_israel,,,,us_israel,31.31378,48.69175,point,,,1,liveuamap,https://x.com/Alhadath_Brk/status/2032044000509607977,kinetic_confirmed,7ffc19a1447dca85,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828327"", ""location"": ""Ahvaz, Khuzestan Province"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T10:40:00+00:00"", ""country"": ""saudi"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Casualties in airstrikes on residential areas in Ahvaz"", ""source_url"": ""https://x.com/Alhadath_Brk/status/2032044000509607977"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""us_israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1"", ""country_method"": ""coords""}"
smap:LUAM-22828339,strikemap_master,LUAM-22828339,strike,,"Air raid on the area between Alma al-Shaab and Naqoura, South Lebanon","South Governorate, Lebanon",2026-03-12T10:24:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"South Governorate, Lebanon",israel,,,,israel,33.10917,35.15848,point,,,1,liveuamap,https://x.com/kalemsiyasilb/status/2032040036930040244,kinetic_confirmed,9ad128ed578dd940,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828339"", ""location"": ""South Governorate, Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T10:24:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Air raid on the area between Alma al-Shaab and Naqoura, South Lebanon"", ""source_url"": ""https://x.com/kalemsiyasilb/status/2032040036930040244"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828329,strikemap_master,LUAM-22828329,strike,,"Israeli raid on Wadi Hamoul, located between Naqoura and Tyre Harfa in southern Lebanon","South Governorate, Lebanon",2026-03-12T10:22:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"South Governorate, Lebanon",israel,,,,israel,33.12176,35.18148,point,,,1,liveuamap,https://x.com/Almasirahbrk/status/2032039501862724025,kinetic_confirmed,9b94a743a5fb1fb9,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828329"", ""location"": ""South Governorate, Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T10:22:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Israeli raid on Wadi Hamoul, located between Naqoura and Tyre Harfa in southern Lebanon"", ""source_url"": ""https://x.com/Almasirahbrk/status/2032039501862724025"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22828335,strikemap_master,LUAM-22828335,strike,,Airstrikes targeted the town of Naqoura and another targeted the town of Taybeh,North District,2026-03-12T10:16:00+00:00,2026-03-12,"[""lebanon""]",lebanon,North District,israel,,,,israel,33.1132,35.13385,point,,,1,liveuamap,https://x.com/Lebanon24/status/2032037950800728310,kinetic_confirmed,de69e22cd3a6d866,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828335"", ""location"": ""North District"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T10:16:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""Airstrikes targeted the town of Naqoura and another targeted the town of Taybeh"", ""source_url"": ""https://x.com/Lebanon24/status/2032037950800728310"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828268,strikemap_master,LUAM-22828268,strike,,A drone strike on Deir Antar resulted in one person killed,"Nabatiyeh Governorate, Lebanon",2026-03-12T09:02:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"Nabatiyeh Governorate, Lebanon",israel,,,,israel,33.21617,35.37838,point,,,1,liveuamap,https://x.com/lebanondebate/status/2032019451718058195,kinetic_confirmed,9c834f2532a5f1da,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828268"", ""location"": ""Nabatiyeh Governorate, Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T09:02:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""unknown"", ""title"": ""A drone strike on Deir Antar resulted in one person killed"", ""source_url"": ""https://x.com/lebanondebate/status/2032019451718058195"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""geo_rule"", ""original_side"": ""unknown"", ""scrub_version"": ""v1""}"
smap:LUAM-22828260,strikemap_master,LUAM-22828260,strike,,The army imposed a security cordon around the site of the Israeli raid in Ramlet al-Bayda.,"Bayrut, Beirut Governorate",2026-03-12T08:44:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"Bayrut, Beirut Governorate",israel,,,,israel,33.87438,35.48176,point,,,1,liveuamap,https://x.com/Lebanon24/status/2032014757851517384,kinetic_confirmed,4cd21f68ecd859d6,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828260"", ""location"": ""Bayrut, Beirut Governorate"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T08:44:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""The army imposed a security cordon around the site of the Israeli raid in Ramlet al-Bayda."", ""source_url"": ""https://x.com/Lebanon24/status/2032014757851517384"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
smap:LUAM-22828262,strikemap_master,LUAM-22828262,strike,,Israeli airstrike targets Yater town in the south,"Nabatiyeh Governorate, Lebanon",2026-03-12T08:41:00+00:00,2026-03-12,"[""lebanon""]",lebanon,"Nabatiyeh Governorate, Lebanon",israel,,,,israel,33.14979,35.32877,point,,,1,liveuamap,https://x.com/MTVLebanonNews/status/2032014108078342420,kinetic_confirmed,a692e8c9dbaed225,2026-06-08T17:10:04.918699+00:00,"{""event_id"": ""LUAM-22828262"", ""location"": ""Nabatiyeh Governorate, Lebanon"", ""date"": ""2026-03-12"", ""datetime_utc"": ""2026-03-12T08:41:00+00:00"", ""country"": ""lebanon"", ""event_kind"": ""strike"", ""side"": ""israel"", ""title"": ""Israeli airstrike targets Yater town in the south"", ""source_url"": ""https://x.com/MTVLebanonNews/status/2032014108078342420"", ""source"": ""liveuamap"", ""classification"": ""kinetic_confirmed"", ""claimed_count"": 1, ""attributed_side"": ""israel"", ""attribution_method"": ""original"", ""original_side"": ""israel"", ""scrub_version"": ""v1""}"
